Metagenome sample,Phylum,Class,percent_ORFs,ASV sample,COI reads
zr2760_51,Chlorophyta,Ulvophyceae,0.0009072645972393,CN18FESPkoa_SC56,0.0
zr2760_51,Chlorophyta,unknown,0.0033050353185146,CN18FESPkoa_SC56,0.0
zr2760_51,Choanoflagellata,Choanoflagellata,0.0023977707212753,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Actinopteri,0.0182749011729635,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Amphibia,0.0012312876676819,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Appendicularia,0.0005832415267967,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Ascidiacea,0.0017497245803901,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Aves,0.007063702935649,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Chondrichthyes,0.0038882768453113,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Cladistia,0.000259218456354,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Crocodylia,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Hyperoartia,0.0003240230704426,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Lepidosauria,0.0016849199663016,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Leptocardii,0.0009720692113278,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Mammalia,0.0118592443781997,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Myxini,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,Testudines,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Chordata,unknown,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Chrysophyceae,Chrysophyceae,0.002851403019895,CN18FESPkoa_SC56,0.0003330161750713173
zr2760_51,Chytridiomycota,Chytridiomycetes,0.0017497245803901,CN18FESPkoa_SC56,0.0
zr2760_51,Chytridiomycota,Monoblepharidomycetes,0.000259218456354,CN18FESPkoa_SC56,0.0
zr2760_51,Chytridiomycota,Neocallimastigomycetes,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Ciliophora,Heterotrichea,0.0008424599831508,CN18FESPkoa_SC56,0.0
zr2760_51,Ciliophora,Oligohymenophorea,0.0068692890933834,CN18FESPkoa_SC56,0.0
zr2760_51,Ciliophora,Spirotrichea,0.0213855226492126,CN18FESPkoa_SC56,0.0
zr2760_51,Cnidaria,Anthozoa,0.0047307368284621,CN18FESPkoa_SC56,0.0001427212178877
zr2760_51,Cnidaria,Hydrozoa,0.0011016784395048,CN18FESPkoa_SC56,0.004567078972406935
zr2760_51,Cnidaria,Myxozoa,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Cnidaria,Scyphozoa,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Cryptomycota,unknown,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Cryptophyceae,Cryptophyceae,0.0066100706370293,CN18FESPkoa_SC56,9.514747859181732e-05
zr2760_51,Ctenophora,Tentaculata,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Dictyochophyceae,Dictyochophyceae,0.0068044844792949,CN18FESPkoa_SC56,0.000999048525214
zr2760_51,Dinophyceae,Dinophyceae,0.0571576696260773,CN18FESPkoa_SC56,0.000475737392959
zr2760_51,Discosea,Flabellinia,0.0009072645972393,CN18FESPkoa_SC56,0.0008563273073263433
zr2760_51,Discosea,Longamoebia,0.0005184369127081,CN18FESPkoa_SC56,0.0
zr2760_51,Echinodermata,Asteroidea,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Echinodermata,Crinoidea,0.0001944138422655,CN18FESPkoa_SC56,0.0
zr2760_51,Echinodermata,Echinoidea,0.000259218456354,CN18FESPkoa_SC56,0.0
zr2760_51,Echinodermata,Holothuroidea,0.0001944138422655,CN18FESPkoa_SC56,0.0
zr2760_51,Endomyxa,Ascetosporea,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Endomyxa,Phytomyxea,0.0048603460566392,CN18FESPkoa_SC56,0.0
zr2760_51,Euglenozoa,Euglenida,0.0023977707212753,CN18FESPkoa_SC56,0.0
zr2760_51,Euglenozoa,Kinetoplastea,0.0023977707212753,CN18FESPkoa_SC56,0.0
zr2760_51,Eustigmatophyceae,Eustigmatophyceae,0.0011016784395048,CN18FESPkoa_SC56,0.0
zr2760_51,Evosea,Eumycetozoa,0.0011664830535934,CN18FESPkoa_SC56,0.0
zr2760_51,Evosea,Mastigamoebida,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Evosea,Variosea,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Filasterea,Filasterea,0.0001944138422655,CN18FESPkoa_SC56,0.0
zr2760_51,Foraminifera,Rotaliida,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Foraminifera,unknown,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Fornicata,Diplomonadida,0.0009072645972393,CN18FESPkoa_SC56,0.0
zr2760_51,Fornicata,unknown,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Glaucocystophyceae,Glaucocystophyceae,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Haptophyta,Coccolithales,0.0112111982373144,CN18FESPkoa_SC56,0.0
zr2760_51,Haptophyta,Isochrysidales,0.0246257533536387,CN18FESPkoa_SC56,0.01874405328258761
zr2760_51,Haptophyta,Pavlovales,0.0016849199663016,CN18FESPkoa_SC56,0.0
zr2760_51,Haptophyta,Phaeocystales,0.0140626012572095,CN18FESPkoa_SC56,0.0034728829686009348
zr2760_51,Haptophyta,Prymnesiales,0.0390123776812909,CN18FESPkoa_SC56,0.07616555661274849
zr2760_51,Haptophyta,unknown,0.0007776553690622,CN18FESPkoa_SC56,0.0
zr2760_51,Hemichordata,Enteropneusta,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Heterolobosea,unknown,0.0006480461408852,CN18FESPkoa_SC56,0.0
zr2760_51,Ichthyosporea,Ichthyosporea,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Jakobida,Jakobida,0.000259218456354,CN18FESPkoa_SC56,0.0
zr2760_51,Microsporidia,unknown,0.0012312876676819,CN18FESPkoa_SC56,0.0
zr2760_51,Mollusca,Bivalvia,0.0036290583889572,CN18FESPkoa_SC56,0.0
zr2760_51,Mollusca,Cephalopoda,0.0009720692113278,CN18FESPkoa_SC56,0.00033301617507130863
zr2760_51,Mollusca,Gastropoda,0.0023329661071868,CN18FESPkoa_SC56,0.0019980970504281
zr2760_51,Mucoromycota,Endogonomycetes,0.0040178860734884,CN18FESPkoa_SC56,0.0
zr2760_51,Mucoromycota,Glomeromycetes,0.0035642537748687,CN18FESPkoa_SC56,0.0
zr2760_51,Mucoromycota,Mortierellomycetes,0.0007128507549737,CN18FESPkoa_SC56,0.0
zr2760_51,Mucoromycota,Mucoromycetes,0.033698399326032,CN18FESPkoa_SC56,0.0
zr2760_51,Mucoromycota,Umbelopsidomycetes,0.0006480461408852,CN18FESPkoa_SC56,0.0
zr2760_51,Nematoda,Chromadorea,0.0363553885036614,CN18FESPkoa_SC56,0.0
zr2760_51,Nematoda,Enoplea,0.0055083921975244,CN18FESPkoa_SC56,0.0
zr2760_51,Olpidiomycota,Olpidiomycetes,0.0020089430367442,CN18FESPkoa_SC56,0.0
zr2760_51,Oomycota,Albuginales,0.0008424599831508,CN18FESPkoa_SC56,0.0
zr2760_51,Oomycota,Myzocytiopsidales,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Oomycota,Peronosporales,0.0081653813751539,CN18FESPkoa_SC56,0.0004281636536631173
zr2760_51,Oomycota,Pythiales,0.0025273799494524,CN18FESPkoa_SC56,0.5744053282588012
zr2760_51,Oomycota,Saprolegniales,0.0036290583889572,CN18FESPkoa_SC56,0.0012844909609894001
zr2760_51,Orthonectida,unknown,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Parabasalia,Trichomonadida,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Parabasalia,Tritrichomonadida,0.0001944138422655,CN18FESPkoa_SC56,0.0
zr2760_51,Pelagophyceae,Pelagophyceae,0.0543062666061823,CN18FESPkoa_SC56,0.0
zr2760_51,Perkinsozoa,Perkinsida,0.0012960922817704,CN18FESPkoa_SC56,0.0
zr2760_51,Phaeophyceae,Phaeophyceae,0.0017497245803901,CN18FESPkoa_SC56,0.010704091341579009
zr2760_51,Picozoa,unknown,0.0004536322986196,CN18FESPkoa_SC56,0.007421503330161608
zr2760_51,Pinguiophyceae,Pinguiophyceae,0.0012312876676819,CN18FESPkoa_SC56,0.0
zr2760_51,Placozoa,Uniplacotomia,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Placozoa,unknown,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Platyhelminthes,Cestoda,0.0007128507549737,CN18FESPkoa_SC56,0.0
zr2760_51,Platyhelminthes,Monogenea,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Platyhelminthes,Rhabditophora,0.0007128507549737,CN18FESPkoa_SC56,0.0
zr2760_51,Platyhelminthes,Trematoda,0.001620115352213,CN18FESPkoa_SC56,0.0
zr2760_51,Porifera,Demospongiae,0.004212299915754,CN18FESPkoa_SC56,0.007564224548049199
zr2760_51,Prasinodermophyta,Prasinodermophyceae,0.004341909143931,CN18FESPkoa_SC56,0.0
zr2760_51,Preaxostyla,Oxymonadida,0.0007128507549737,CN18FESPkoa_SC56,0.0
zr2760_51,Priapulida,Priapulimorpha,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Raphidophyceae,Raphidophyceae,0.0034994491607802,CN18FESPkoa_SC56,0.0001902949571836
zr2760_51,Rhodophyta,Bangiophyceae,0.0012312876676819,CN18FESPkoa_SC56,0.0001427212178877
zr2760_51,Rhodophyta,Florideophyceae,0.0019441384226556,CN18FESPkoa_SC56,0.0019505233111322
zr2760_51,Rhodophyta,Rhodellophyceae,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Rotifera,Eurotatoria,0.0146458427840062,CN18FESPkoa_SC56,0.0028544243577544003
zr2760_51,Rotosphaerida,Rotosphaerida,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Sticholonchida,Sticholonchida,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Bryopsida,0.001490506124036,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Charophyceae,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Coleochaetophyceae,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Klebsormidiophyceae,0.0004536322986196,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Lycopodiopsida,0.0003888276845311,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Magnoliopsida,0.1688160197006026,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Marchantiopsida,0.0003240230704426,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Mesostigmatophyceae,6.48046140885231e-05,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Pinopsida,0.0018793338085671,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Polypodiopsida,0.0005184369127081,CN18FESPkoa_SC56,0.0
zr2760_51,Streptophyta,Zygnemophyceae,0.0006480461408852,CN18FESPkoa_SC56,0.0
zr2760_51,Synurophyceae,Synurophyceae,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Tardigrada,Eutardigrada,0.0005184369127081,CN18FESPkoa_SC56,0.0
zr2760_51,Telonemida,Telonemida,0.000259218456354,CN18FESPkoa_SC56,0.0
zr2760_51,Tubulinea,Elardia,0.0007776553690622,CN18FESPkoa_SC56,0.0
zr2760_51,Xanthophyceae,Xanthophyceae,0.001620115352213,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Basidiobolomycetes,0.0003240230704426,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Dimargaritomycetes,0.0001944138422655,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Entomophthoromycetes,0.000129609228177,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Harpellomycetes,0.0025921845635409,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Kickxellomycetes,0.0011664830535934,CN18FESPkoa_SC56,0.0
zr2760_51,Zoopagomycota,Zoopagomycetes,0.0003240230704426,CN18FESPkoa_SC56,0.0
zr2760_51,unknown,unknown,0.0030458168621605,CN18FESPkoa_SC56,0.0038058991436726
1903c126_45m-1,Annelida,Clitellata,0.000100028758268,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Annelida,Polychaeta,0.0003125898695875,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Apicomplexa,Aconoidasida,0.0003626042487215,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Apicomplexa,Conoidasida,0.000300086274804,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Apusomonadida,Apusomonadida,3.7510784350500766e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Arachnida,0.0050764594821011,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Branchiopoda,0.000550158170474,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Chilopoda,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Collembola,0.0002625754904535,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Hexanauplia,0.0060392362804306,CN19_Nisk_PB_Dawn_45m_1,0.20503472222222138
1903c126_45m-1,Arthropoda,Ichthyostraca,0.000300086274804,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Insecta,0.0132162996861597,CN19_Nisk_PB_Dawn_45m_1,5.787037037037037e-05
1903c126_45m-1,Arthropoda,Malacostraca,0.00150043137402,CN19_Nisk_PB_Dawn_45m_1,0.0005787037037035741
1903c126_45m-1,Arthropoda,Merostomata,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Ostracoda,0.0001375395426185,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,Thecostraca,0.000275079085237,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Arthropoda,unknown,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Dothideomycetes,0.001050301961814,CN19_Nisk_PB_Dawn_45m_1,0.0008796296296295223
1903c126_45m-1,Ascomycota,Eurotiomycetes,0.000900258824412,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Lecanoromycetes,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Leotiomycetes,0.0003876114382885,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Neolectomycetes,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Orbiliomycetes,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Pezizomycetes,0.0001375395426185,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Pneumocystomycetes,3.7510784350500766e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Saccharomycetes,0.003400977781112,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Schizosaccharomycetes,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Sordariomycetes,0.0015379421583705,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,Taphrinomycetes,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ascomycota,unknown,8.752516348450179e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Bacillariophyta,Bacillariophyceae,0.003475999349813,CN19_Nisk_PB_Dawn_45m_1,0.0014120370370370222
1903c126_45m-1,Bacillariophyta,Coscinodiscophyceae,0.004476286932493,CN19_Nisk_PB_Dawn_45m_1,0.0012152777777776629
1903c126_45m-1,Bacillariophyta,Fragilariophyceae,0.000475136601773,CN19_Nisk_PB_Dawn_45m_1,9.259259259259259e-05
1903c126_45m-1,Bacillariophyta,Mediophyceae,0.0029133375845555,CN19_Nisk_PB_Dawn_45m_1,0.0013194444444443148
1903c126_45m-1,Basidiomycota,Agaricomycetes,0.0024882153619165,CN19_Nisk_PB_Dawn_45m_1,0.00017361111111102224
1903c126_45m-1,Basidiomycota,Dacrymycetes,7.502156870100153e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Exobasidiomycetes,0.000125035947835,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Malasseziomycetes,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Microbotryomycetes,0.0001875539217525,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Mixiomycetes,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Pucciniomycetes,6.251797391750128e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Tremellomycetes,0.000125035947835,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Ustilaginomycetes,7.502156870100153e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Basidiomycota,Wallemiomycetes,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Bigyra,Bigyra,0.0017379996749065,CN19_Nisk_PB_Dawn_45m_1,0.001736111111111
1903c126_45m-1,Blastocladiomycota,Blastocladiomycetes,8.752516348450179e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Bolidophyceae,Bolidophyceae,0.003876114382885,CN19_Nisk_PB_Dawn_45m_1,0.0008564814814814
1903c126_45m-1,Brachiopoda,Lingulata,0.000125035947835,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Bryozoa,Gymnolaemata,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cercozoa,Cercomonadida,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cercozoa,Chlorarachniophyceae,0.001150330720082,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cercozoa,Imbricatea,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Chlorodendrophyceae,0.000675194118309,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Chlorophyceae,0.002350675819298,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Chloropicophyceae,0.000975280393113,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Mamiellophyceae,0.1697613063755829,CN19_Nisk_PB_Dawn_45m_1,0.019618055555554532
1903c126_45m-1,Chlorophyta,Pedinophyceae,0.0001125323530515,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Picocystophyceae,0.0003125898695875,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,Pyramimonadophyceae,0.000550158170474,CN19_Nisk_PB_Dawn_45m_1,1.1574074074074072e-05
1903c126_45m-1,Chlorophyta,Trebouxiophyceae,0.0015629493479375,CN19_Nisk_PB_Dawn_45m_1,1.1574074074074072e-05
1903c126_45m-1,Chlorophyta,Ulvophyceae,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chlorophyta,unknown,0.0008127336609275,CN19_Nisk_PB_Dawn_45m_1,8.101851851851852e-05
1903c126_45m-1,Choanoflagellata,Choanoflagellata,0.000525150980907,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Actinopteri,0.0066644160196056,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Amphibia,0.0002625754904535,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Appendicularia,0.000225064706103,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Ascidiacea,0.000275079085237,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Aves,0.003651049676782,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Ceratodontiformes,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Chondrichthyes,0.0005126473861235,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Cladistia,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Coelacanthiformes,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Crocodylia,0.000100028758268,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Hyperoartia,0.0001125323530515,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Lepidosauria,0.000600172549608,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Leptocardii,0.0004876401965565,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Mammalia,0.0025632369306175,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Myxini,3.7510784350500766e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chordata,Testudines,0.000225064706103,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chrysophyceae,Chrysophyceae,0.0009377696087625,CN19_Nisk_PB_Dawn_45m_1,0.0009143518518516593
1903c126_45m-1,Chytridiomycota,Chytridiomycetes,0.0004376258174225,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chytridiomycota,Monoblepharidomycetes,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Chytridiomycota,Neocallimastigomycetes,0.0001375395426185,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ciliophora,Heterotrichea,0.0001375395426185,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Ciliophora,Oligohymenophorea,0.000450129412206,CN19_Nisk_PB_Dawn_45m_1,2.3148148148148147e-05
1903c126_45m-1,Ciliophora,Spirotrichea,0.0092526601397901,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cnidaria,Anthozoa,0.001350388236618,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cnidaria,Hydrozoa,0.0003876114382885,CN19_Nisk_PB_Dawn_45m_1,0.009849537037036659
1903c126_45m-1,Cnidaria,Myxozoa,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cryptomycota,unknown,2.5007189567000518e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Cryptophyceae,Cryptophyceae,0.0047388624229465,CN19_Nisk_PB_Dawn_45m_1,9.25925925925926e-05
1903c126_45m-1,Ctenophora,Tentaculata,7.502156870100153e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Dictyochophyceae,Dictyochophyceae,0.0070895382422446,CN19_Nisk_PB_Dawn_45m_1,0.03185185185185154
1903c126_45m-1,Dinophyceae,Dinophyceae,0.0331345261762756,CN19_Nisk_PB_Dawn_45m_1,0.00017361111111104444
1903c126_45m-1,Discosea,Flabellinia,0.0002125611113195,CN19_Nisk_PB_Dawn_45m_1,1.1574074074074072e-05
1903c126_45m-1,Discosea,Longamoebia,0.0002375683008865,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Echinodermata,Asteroidea,0.000150043137402,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Echinodermata,Crinoidea,6.251797391750128e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Echinodermata,Echinoidea,0.0001125323530515,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Echinodermata,Holothuroidea,0.0002625754904535,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Endomyxa,Ascetosporea,0.000275079085237,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Endomyxa,Phytomyxea,0.000325093464371,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Euglenozoa,Diplonemea,3.7510784350500766e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Euglenozoa,Euglenida,0.001700488890556,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Euglenozoa,Kinetoplastea,0.0014629205896695,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Eustigmatophyceae,Eustigmatophyceae,0.0003125898695875,CN19_Nisk_PB_Dawn_45m_1,6.944444444444444e-05
1903c126_45m-1,Evosea,Eumycetozoa,0.0002125611113195,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Evosea,Mastigamoebida,7.502156870100153e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Evosea,Variosea,5.001437913400103e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Filasterea,Filasterea,7.502156870100153e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Foraminifera,unknown,0.0001125323530515,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Fornicata,Diplomonadida,0.0001625467321855,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Fornicata,unknown,6.251797391750128e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Glaucocystophyceae,Glaucocystophyceae,3.7510784350500766e-05,CN19_Nisk_PB_Dawn_45m_1,3.472222222222222e-05
1903c126_45m-1,Haptophyta,Coccolithales,0.0295459944734111,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Haptophyta,Coccosphaerales,1.2503594783500255e-05,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Haptophyta,Isochrysidales,0.0770471510559285,CN19_Nisk_PB_Dawn_45m_1,0.12010416666666617
1903c126_45m-1,Haptophyta,Pavlovales,0.0024632081723495,CN19_Nisk_PB_Dawn_45m_1,0.0
1903c126_45m-1,Haptophyta,Phaeocystales,0.026044987934031,CN19_Nisk_PB_Dawn_45m_1,0.14292824074073834
1903c126_45m-1,Haptophyta,Prymnesiales,0.1382897583055128,CN19_Nisk_PB_Dawn_45m_1,0.26410879629629347
1903c126_45m-1,Haptophyta,unknown,0.0001375395426185,CN19_Nisk_PB_Dawn_45m_1,0.0
