Metagenome sample,Class,count,ASV sample,18S reads
1903c117_100m-2,Phaeophyceae,0.008627889196024231,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Phyllopharyngea,7.645709580662236e-05,CN19_Nisk_SM_Dusk_100m_2,0.0003928051195600583
1903c117_100m-2,Phytomyxea,0.001729106628242075,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Pinopsida,0.000652825971887314,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Polychaeta,0.0014350408751396813,CN19_Nisk_SM_Dusk_100m_2,0.0031588078364621353
1903c117_100m-2,Polycystinea,0.00017643945186143623,CN19_Nisk_SM_Dusk_100m_2,0.04127727131376946
1903c117_100m-2,Polyplacophora,4.1169205434335116e-05,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Prostomatea,5.881315062047874e-06,CN19_Nisk_SM_Dusk_100m_2,1.6366879981669095e-05
1903c117_100m-2,Pucciniomycetes,0.0006351820267011703,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Pycnogonida,0.0014350408751396813,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Pyramimonadophyceae,5.881315062047874e-06,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Raphidophyceae,4.705052049638299e-05,CN19_Nisk_SM_Dusk_100m_2,0.0009656459189184766
1903c117_100m-2,Rhabditophora,0.0010409927659824738,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Saccharomycetes,0.004363935776039523,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Spirotrichea,0.0015585484914426866,CN19_Nisk_SM_Dusk_100m_2,0.016530548781485785
1903c117_100m-2,Synurophyceae,0.00011762630124095747,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Tentaculata,1.1762630124095748e-05,CN19_Nisk_SM_Dusk_100m_2,0.0045008919949590005
1903c117_100m-2,Thecostraca,0.003075927777451038,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Trebouxiophyceae,0.009063106510615773,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Tremellomycetes,0.0026818796682938303,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ulvophyceae,0.0010998059166029523,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ustilaginomycetes,0.0012527201082161972,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Xanthophyceae,0.004222784214550373,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,unknown,0.2253308239722402,CN19_Nisk_SM_Dusk_100m_2,0.2534247696361643
zr2760_47,Acantharea,1.1877119323479283e-05,CN18Fc36_6_eDNA,0.0027692612006725353
zr2760_47,Actinopteri,0.036581527516316194,CN18Fc36_6_eDNA,0.0
zr2760_47,Agaricomycetes,0.021212535111734,CN18Fc36_6_eDNA,0.0
zr2760_47,Anthozoa,0.016657659851179694,CN18Fc36_6_eDNA,0.000534071802986846
zr2760_47,Appendicularia,0.012969814301239377,CN18Fc36_6_eDNA,0.008604490159232519
zr2760_47,Ascidiacea,0.002339792506725419,CN18Fc36_6_eDNA,0.0020373850262090792
zr2760_47,Bacillariophyceae,0.023623590334400296,CN18Fc36_6_eDNA,0.029472851350014838
zr2760_47,Bangiophyceae,0.003052419666134176,CN18Fc36_6_eDNA,0.0
zr2760_47,Bigyra,0.006104839332268352,CN18Fc36_6_eDNA,0.0027692612006725353
zr2760_47,Bivalvia,0.014157526233587306,CN18Fc36_6_eDNA,5.934131144298289e-05
zr2760_47,Blastocladiomycetes,0.0007660741963644138,CN18Fc36_6_eDNA,0.0
zr2760_47,Bolidophyceae,0.00013064831255827212,CN18Fc36_6_eDNA,0.0006725348630204727
zr2760_47,Branchiopoda,0.002998972629178519,CN18Fc36_6_eDNA,0.0
zr2760_47,Centroplasthelida,1.1877119323479283e-05,CN18Fc36_6_eDNA,9.89021857383048e-05
zr2760_47,Chlorarachniophyceae,0.00010095551424957391,CN18Fc36_6_eDNA,3.9560874295321925e-05
zr2760_47,Chlorodendrophyceae,0.00015440255120523067,CN18Fc36_6_eDNA,0.0
zr2760_47,Chlorophyceae,0.021230350790719218,CN18Fc36_6_eDNA,7.912174859064385e-05
zr2760_47,Chloropicophyceae,0.001443069997802733,CN18Fc36_6_eDNA,0.0
zr2760_47,Choanoflagellata,0.002167574276534969,CN18Fc36_6_eDNA,0.021323311245178517
zr2760_47,Chrysophyceae,4.1569917632177494e-05,CN18Fc36_6_eDNA,0.0007120957373157946
zr2760_47,Chytridiomycetes,0.0042638858371290625,CN18Fc36_6_eDNA,0.0
zr2760_47,Conoidasida,0.006775896574044931,CN18Fc36_6_eDNA,0.0006527544258728118
zr2760_47,Coscinodiscophyceae,0.015547149194434381,CN18Fc36_6_eDNA,0.015389180100880221
zr2760_47,Cryptophyceae,0.005095284189772613,CN18Fc36_6_eDNA,0.003125309069330433
zr2760_47,Demospongiae,0.0014015000801705555,CN18Fc36_6_eDNA,0.0
zr2760_47,Dictyochophyceae,0.00032068222173394065,CN18Fc36_6_eDNA,0.0003164869943625754
zr2760_47,Dinophyceae,0.09719046742403098,CN18Fc36_6_eDNA,0.151043418059538
zr2760_47,Dothideomycetes,0.010748792987748751,CN18Fc36_6_eDNA,0.0
zr2760_47,Echinoidea,0.0031058667030898325,CN18Fc36_6_eDNA,0.0
zr2760_47,Euglenida,0.0002909894234252424,CN18Fc36_6_eDNA,3.9560874295321925e-05
zr2760_47,Eurotatoria,0.023570143297444637,CN18Fc36_6_eDNA,0.0
zr2760_47,Eurotiomycetes,0.012191862985551484,CN18Fc36_6_eDNA,5.934131144298289e-05
zr2760_47,Exobasidiomycetes,0.001407438639832295,CN18Fc36_6_eDNA,0.0
zr2760_47,Flabellinia,5.938559661739641e-06,CN18Fc36_6_eDNA,0.0
zr2760_47,Florideophyceae,0.005172485465375228,CN18Fc36_6_eDNA,0.00017802393432894868
zr2760_47,Fragilariophyceae,0.0005225932502330885,CN18Fc36_6_eDNA,0.00025714568291959253
zr2760_47,Gastropoda,0.009264153072313841,CN18Fc36_6_eDNA,0.00017802393432894868
zr2760_47,Gymnolaemata,0.0005047775712478695,CN18Fc36_6_eDNA,0.0
zr2760_47,Hexanauplia,0.024561882760955157,CN18Fc36_6_eDNA,0.539333399268124
zr2760_47,Hydrozoa,0.0007838898753496327,CN18Fc36_6_eDNA,0.0029077242607061615
zr2760_47,Ichthyosporea,0.0008551525912905084,CN18Fc36_6_eDNA,0.00041538918010088023
zr2760_47,Litostomatea,4.750847729391713e-05,CN18Fc36_6_eDNA,0.0
zr2760_47,Magnoliopsida,0.091441941671467,CN18Fc36_6_eDNA,0.0003758283058055583
zr2760_47,Malacostraca,0.011627699817686219,CN18Fc36_6_eDNA,0.0003164869943625754
zr2760_47,Malasseziomycetes,0.0004869618922626506,CN18Fc36_6_eDNA,0.00033626743151023635
zr2760_47,Mamiellophyceae,0.018920251082302497,CN18Fc36_6_eDNA,0.0003164869943625754
zr2760_47,Mammalia,0.019175609147757303,CN18Fc36_6_eDNA,0.0008901196716447434
zr2760_47,Mediophyceae,0.0020131717253297383,CN18Fc36_6_eDNA,0.0009890218573830483
zr2760_47,Nephroselmidophyceae,0.00010689407391131355,CN18Fc36_6_eDNA,0.00011868262288596579
zr2760_47,Oligohymenophorea,0.008509955995272907,CN18Fc36_6_eDNA,0.00037582830580555827
zr2760_47,Orbiliomycetes,0.0008551525912905084,CN18Fc36_6_eDNA,0.0
zr2760_47,Ostracoda,0.003717538348249016,CN18Fc36_6_eDNA,0.0008109979230540995
zr2760_47,Pedinophyceae,8.313983526435499e-05,CN18Fc36_6_eDNA,0.0
zr2760_47,Pelagophyceae,0.005035898593155216,CN18Fc36_6_eDNA,0.00041538918010088023
zr2760_47,Phaeophyceae,0.006110777891930091,CN18Fc36_6_eDNA,0.0
zr2760_47,Phaeosacciophyceae,1.1877119323479283e-05,CN18Fc36_6_eDNA,0.0
zr2760_47,Phyllopharyngea,2.969279830869821e-05,CN18Fc36_6_eDNA,0.0
zr2760_47,Polychaeta,0.0019181547707419044,CN18Fc36_6_eDNA,0.0012066066660073186
zr2760_47,Polycystinea,6.532415627913606e-05,CN18Fc36_6_eDNA,0.010088022945307086
zr2760_47,Prasinodermophyceae,1.1877119323479283e-05,CN18Fc36_6_eDNA,0.00025714568291959253
zr2760_47,Pyramimonadophyceae,0.00015440255120523067,CN18Fc36_6_eDNA,0.0013055088517456236
zr2760_47,Raphidophyceae,0.0006769958014383191,CN18Fc36_6_eDNA,0.00017802393432894868
zr2760_47,Rhabditophora,0.001110510656745313,CN18Fc36_6_eDNA,0.0
zr2760_47,Scyphozoa,2.3754238646958565e-05,CN18Fc36_6_eDNA,3.9560874295321925e-05
zr2760_47,Spirotrichea,0.0027257988847384953,CN18Fc36_6_eDNA,0.012916625457422604
zr2760_47,Synurophyceae,0.00010095551424957391,CN18Fc36_6_eDNA,0.0005142913658391851
zr2760_47,Tentaculata,4.1569917632177494e-05,CN18Fc36_6_eDNA,0.00045495005439620214
zr2760_47,Thecofilosea,1.7815678985218925e-05,CN18Fc36_6_eDNA,0.0011472653545643362
zr2760_47,Thecostraca,0.0033077777315889804,CN18Fc36_6_eDNA,0.0
zr2760_47,Trebouxiophyceae,0.00746476949480673,CN18Fc36_6_eDNA,0.0
zr2760_47,Tremellomycetes,0.006853097849647547,CN18Fc36_6_eDNA,0.00019780437147660964
zr2760_47,Ulvophyceae,0.0012411589693035851,CN18Fc36_6_eDNA,0.0003164869943625754
zr2760_47,Wallemiomycetes,0.0009501695458783427,CN18Fc36_6_eDNA,0.0
zr2760_47,unknown,0.11483392817905945,CN18Fc36_6_eDNA,0.11073088715260651
1903c134_12m-1,Acantharea,6.452639774931925e-06,CN19_Nisk_Dav_Predusk_12m_1,0.00018466290625839378
1903c134_12m-1,Aconoidasida,0.0018131917767558708,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Actinopteri,0.0191374541324856,CN19_Nisk_Dav_Predusk_12m_1,5.036261079774375e-05
1903c134_12m-1,Agaricomycetes,0.0113458916042553,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Agaricostilbomycetes,3.2263198874659623e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Anthozoa,0.008376601867824128,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Appendicularia,0.000907671328340424,CN19_Nisk_Dav_Predusk_12m_1,0.014084743486435672
1903c134_12m-1,Ascetosporea,2.1508799249773084e-06,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Ascidiacea,0.0009915556454145392,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Asteroidea,0.0015712177851959237,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Bacillariophyceae,0.03801035003419899,CN19_Nisk_Dav_Predusk_12m_1,0.006866102605425733
1903c134_12m-1,Bangiophyceae,0.0032757901257404404,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Basidiobolomycetes,0.00042049702533306375,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Bigyra,0.005530987727079148,CN19_Nisk_Dav_Predusk_12m_1,0.0036932581251678752
1903c134_12m-1,Bivalvia,0.007907710044179074,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Bolidophyceae,9.786503658646752e-05,CN19_Nisk_Dav_Predusk_12m_1,0.0013430029546065
1903c134_12m-1,Calcarea,1.0754399624886541e-05,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Centroplasthelida,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,0.00016787536932581253
1903c134_12m-1,Cephalopoda,0.0008173343714913771,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Chlorarachniophyceae,5.592287804941001e-05,CN19_Nisk_Dav_Predusk_12m_1,1.6787536932581252e-05
1903c134_12m-1,Chlorodendrophyceae,0.0001053931163238881,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Chlorophyceae,0.05533461238992872,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Chloropicophyceae,0.004500716243015017,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Choanoflagellata,0.0015873493846332535,CN19_Nisk_Dav_Predusk_12m_1,0.0011751275852806878
1903c134_12m-1,Chrysophyceae,5.9149197936875975e-05,CN19_Nisk_Dav_Predusk_12m_1,8.393768466290626e-05
1903c134_12m-1,Chytridiomycetes,0.0034242008405638747,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Colpodea,2.1508799249773084e-06,CN19_Nisk_Dav_Predusk_12m_1,0.00015108783239323127
1903c134_12m-1,Conoidasida,0.0041146332964815905,CN19_Nisk_Dav_Predusk_12m_1,0.00040290088638195
1903c134_12m-1,Coscinodiscophyceae,0.013294588816284742,CN19_Nisk_Dav_Predusk_12m_1,0.004364759602471126
1903c134_12m-1,Crinoidea,0.0005248147016944632,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Cryptophyceae,0.006966700077001502,CN19_Nisk_Dav_Predusk_12m_1,0.02012825678216492
1903c134_12m-1,Demospongiae,0.0006366604577932833,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Dictyochophyceae,0.0004527602242077234,CN19_Nisk_Dav_Predusk_12m_1,0.002602068224550094
1903c134_12m-1,Dinophyceae,0.0960572220095241,CN19_Nisk_Dav_Predusk_12m_1,0.22562449637389168
1903c134_12m-1,Dothideomycetes,0.005127697741145903,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Echinoidea,0.0014174298705600461,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Elardia,2.1508799249773084e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Enopla,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Enteropneusta,0.0005334182213943725,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Eurotatoria,0.008205606913788431,CN19_Nisk_Dav_Predusk_12m_1,1.6787536932581252e-05
1903c134_12m-1,Eurotiomycetes,0.004375965207366333,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Eustigmatophyceae,0.005614872044153263,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Exobasidiomycetes,0.0008668046097658552,CN19_Nisk_Dav_Predusk_12m_1,1.6787536932581252e-05
1903c134_12m-1,Filasterea,0.0005226638217694859,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Flabellinia,3.2263198874659623e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Florideophyceae,0.004339400248641719,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Fragilariophyceae,0.0002495020712973678,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Gastropoda,0.0041468964953562506,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Glomeromycetes,0.0026563367073469757,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Gymnolaemata,0.0002344459118225266,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Hexanauplia,0.00381135922705979,CN19_Nisk_Dav_Predusk_12m_1,0.3863147998925596
1903c134_12m-1,Holothuroidea,0.0009453117270275269,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Hydrozoa,0.00038285662664596087,CN19_Nisk_Dav_Predusk_12m_1,0.0016283910824603815
1903c134_12m-1,Ichthyosporea,0.0006065481388436009,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Klebsormidiophyceae,0.004256591371530093,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Lecanoromycetes,0.00021616343246021947,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Litostomatea,3.2263198874659623e-06,CN19_Nisk_Dav_Predusk_12m_1,5.036261079774375e-05
1903c134_12m-1,Magnoliopsida,0.15425250469967264,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Malacostraca,0.0031542654099792223,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Malasseziomycetes,0.0002634827908097203,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Mamiellophyceae,0.13034439889358737,CN19_Nisk_Dav_Predusk_12m_1,0.004196884233145313
1903c134_12m-1,Mammalia,0.009210067838752833,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Mediophyceae,0.0005990200591061804,CN19_Nisk_Dav_Predusk_12m_1,0.0023166800966962125
1903c134_12m-1,Microbotryomycetes,0.001035648683876574,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Mortierellomycetes,0.006238627222396683,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Myxozoa,8.711063696158098e-05,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Nephroselmidophyceae,0.00016346687429827543,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Nuda,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Oligohymenophorea,0.004927665908123013,CN19_Nisk_Dav_Predusk_12m_1,0.000335750738651625
1903c134_12m-1,Pedinophyceae,6.022463789936463e-05,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Pelagophyceae,0.015171231550827443,CN19_Nisk_Dav_Predusk_12m_1,0.0023166800966962125
1903c134_12m-1,Pezizomycetes,0.0008216361313413317,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Phaeophyceae,0.009510115588287169,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Phaeosacciophyceae,1.290527954986385e-05,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Phyllopharyngea,8.603519699909233e-06,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Phytomyxea,0.000851748450291014,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Picomonadea,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,6.715014773032501e-05
1903c134_12m-1,Pinopsida,0.0012055681979497813,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Polychaeta,0.0006936587758051819,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Polycystinea,1.6131599437329813e-05,CN19_Nisk_Dav_Predusk_12m_1,0.001678753693258125
1903c134_12m-1,Prasinodermophyceae,1.3980719512352503e-05,CN19_Nisk_Dav_Predusk_12m_1,0.000335750738651625
1903c134_12m-1,Pucciniomycetes,0.0006764517364053635,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Pycnogonida,0.0011421172401629507,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Pyramimonadophyceae,0.00032478286867157355,CN19_Nisk_Dav_Predusk_12m_1,0.00023502551705613755
1903c134_12m-1,Raphidophyceae,0.0003355372682964601,CN19_Nisk_Dav_Predusk_12m_1,0.0004868385710448563
1903c134_12m-1,Rhabditophora,0.0006570938170805677,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Saccharomycetes,0.004877120229886046,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Sagittoidea,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,1.6787536932581252e-05
1903c134_12m-1,Scyphozoa,1.0754399624886542e-06,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Spirotrichea,0.0021971238433643203,CN19_Nisk_Dav_Predusk_12m_1,0.01222132688691915
1903c134_12m-1,Synurophyceae,0.00012260015572370658,CN19_Nisk_Dav_Predusk_12m_1,1.6787536932581252e-05
1903c134_12m-1,Tentaculata,1.290527954986385e-05,CN19_Nisk_Dav_Predusk_12m_1,3.3575073865162504e-05
1903c134_12m-1,Thecofilosea,3.2263198874659623e-06,CN19_Nisk_Dav_Predusk_12m_1,0.00025181305398871875
1903c134_12m-1,Thecostraca,0.0018551339352929283,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Trebouxiophyceae,0.031389941625118836,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Tremellomycetes,0.0016174617035829358,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Ulvophyceae,0.002867122939994752,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Ustilaginomycetes,0.0010926470018884726,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,Xanthophyceae,0.004457698644515471,CN19_Nisk_Dav_Predusk_12m_1,0.0
1903c134_12m-1,unknown,0.1500292519669797,CN19_Nisk_Dav_Predusk_12m_1,0.2103478377652431
1903c118_5m-1,Aconoidasida,0.0012636091235777732,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Actinopteri,0.011297838535279754,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Agaricomycetes,0.00790155578541038,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Anthozoa,0.006078119834931062,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Appendicularia,0.0004052079889954041,CN19_Nisk_SM_Night_5m_1,0.007180970428364832
1903c118_5m-1,Ascetosporea,1.0663368131458002e-05,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Ascidiacea,0.0007251090329391442,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Asteroidea,0.0010770001812772582,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Bacillariophyceae,0.15566917966708965,CN19_Nisk_SM_Night_5m_1,0.3200186173307405
1903c118_5m-1,Bangiophyceae,0.0020047132087141046,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Basidiobolomycetes,0.00031990104394374007,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Bigyra,0.0028844410795593896,CN19_Nisk_SM_Night_5m_1,0.0021775627919347054
1903c118_5m-1,Bivalvia,0.0038281491591934226,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Bolidophyceae,9.597031318312202e-05,CN19_Nisk_SM_Night_5m_1,0.00024933925098489005
1903c118_5m-1,Calcarea,1.0663368131458002e-05,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Centroplasthelida,5.331684065729001e-06,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Cephalopoda,0.0006611288241503961,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Chlorarachniophyceae,2.1326736262916003e-05,CN19_Nisk_SM_Night_5m_1,4.986785019697801e-05
1903c118_5m-1,Chlorodendrophyceae,0.00012262873351176704,CN19_Nisk_SM_Night_5m_1,1.6622616732326004e-05
1903c118_5m-1,Chlorophyceae,0.05784877211315966,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Chloropicophyceae,0.0035562332718412437,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Choanoflagellata,0.0012742724917092312,CN19_Nisk_SM_Night_5m_1,0.0033411459631975263
1903c118_5m-1,Chrysophyceae,6.398020878874802e-05,CN19_Nisk_SM_Night_5m_1,0.000282584484449542
1903c118_5m-1,Chytridiomycetes,0.0023725994092494056,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Conoidasida,0.0021380053103573294,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Coscinodiscophyceae,0.03428806022670321,CN19_Nisk_SM_Night_5m_1,0.030070313668777725
1903c118_5m-1,Crinoidea,0.00026658420328645006,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Cryptophyceae,0.0024898964586954437,CN19_Nisk_SM_Night_5m_1,0.0025931282102428553
1903c118_5m-1,Demospongiae,0.00029324262361509504,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Dictyochophyceae,0.00027191588735217905,CN19_Nisk_SM_Night_5m_1,0.0007480177529546701
1903c118_5m-1,Dinophyceae,0.06950383348084326,CN19_Nisk_SM_Night_5m_1,0.19475057763593107
1903c118_5m-1,Dothideomycetes,0.004435961142686529,CN19_Nisk_SM_Night_5m_1,0.00011635831712628202
1903c118_5m-1,Echinoidea,0.0006557971400846671,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Enteropneusta,0.00028791093954936604,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Eurotatoria,0.0049371394448650555,CN19_Nisk_SM_Night_5m_1,0.0018783556907528383
1903c118_5m-1,Eurotiomycetes,0.003140361914714382,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Eustigmatophyceae,0.0035988867443670757,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Exobasidiomycetes,0.0006344704038217511,CN19_Nisk_SM_Night_5m_1,0.0036902209145763727
1903c118_5m-1,Filasterea,0.0004638565137184231,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Florideophyceae,0.0024205845658409665,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Fragilariophyceae,0.0008370743983194532,CN19_Nisk_SM_Night_5m_1,0.01625691916421483
1903c118_5m-1,Gastropoda,0.0025272182471555464,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Glomeromycetes,0.0019140745795967113,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Gymnolaemata,0.00014395546977468302,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Hexanauplia,0.0016528220603759904,CN19_Nisk_SM_Night_5m_1,0.20038564470818993
1903c118_5m-1,Holothuroidea,0.0003838812527324881,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Hydrozoa,0.0006291387197560222,CN19_Nisk_SM_Night_5m_1,0.038680829136122606
1903c118_5m-1,Ichthyosporea,0.0005544951428358161,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Klebsormidiophyceae,0.004313332409174762,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Lecanoromycetes,0.00021326736262916005,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Litostomatea,5.331684065729001e-06,CN19_Nisk_SM_Night_5m_1,4.986785019697801e-05
1903c118_5m-1,Magnoliopsida,0.15866558611202936,CN19_Nisk_SM_Night_5m_1,4.986785019697801e-05
1903c118_5m-1,Malacostraca,0.0017221339532304675,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Malasseziomycetes,0.0002452574670235341,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Mamiellophyceae,0.17695859414154555,CN19_Nisk_SM_Night_5m_1,0.0017786199903588823
1903c118_5m-1,Mammalia,0.006067456466799603,CN19_Nisk_SM_Night_5m_1,0.0
1903c118_5m-1,Mediophyceae,0.0015835101675215134,CN19_Nisk_SM_Night_5m_1,0.0020279592413437724
1903c118_5m-1,Microbotryomycetes,0.0007944209257936211,CN19_Nisk_SM_Night_5m_1,0.0
